player,stat,gain
1 s t Blood,Scorpia,100.0
1 s t Blood,Scurrius,100.0
1 s t Blood,Yama,56.0
1 s t Blood,Doom of Mokhaiotl,52.0
1 s t Blood,Vorkath,44.0
1 s t Blood,Commander Zilyana,40.0
1 s t Blood,Ehb,23.38279999999986
1 s t Blood,Phantom Muspah,23.0
1 s t Blood,Zulrah,19.0
1 s t Blood,Theatre of Blood,14.0
1 s t Blood,Chambers of Xeric Challenge Mode,10.0
1 s t Blood,Tombs of Amascut Expert,10.0
1 s t Blood,Phosanis Nightmare,6.0
1 s t Blood,Theatre of Blood Challenge Mode,2.0
8t1w,The Whisperer,220.0
8t1w,Scurrius,204.0
8t1w,Zulrah,60.0
8t1w,Vorkath,27.0
8t1w,Ehb,15.179399999999989
8t1w,Phantom Muspah,5.0
8t1w,Collections,2.0
A Hard Carry,Scurrius,426.0
A Hard Carry,Grotesque Guardians,100.0
A Hard Carry,Nex,29.0
A Hard Carry,Phantom Muspah,21.0
A Hard Carry,Ehb,17.61500000000001
A Hard Carry,Theatre of Blood Challenge Mode,13.0
A Hard Carry,Theatre of Blood,5.0
A Hard Carry,Collections,2.0
Aivery,Vorkath,310.0
Aivery,Yama,177.0
Aivery,Duke Sucellus,158.0
Aivery,Scurrius,72.0
Aivery,Ehb,28.01119999999992
Aivery,Hueycoatl,25.0
Aivery,Nex,10.0
Aivery,Collections,3.0
Aivery,Doom of Mokhaiotl,2.0
Aivery,Tombs of Amascut Expert,1.0
AnabolicDick,General Graardor,30.0
AnabolicDick,Kalphite Queen,21.0
AnabolicDick,Ehb,0.8990000000000009
auroracat54,Thermonuclear Smoke Devil,246.0
auroracat54,Vorkath,214.0
auroracat54,Phosanis Nightmare,89.0
auroracat54,Zulrah,88.0
auroracat54,Scurrius,36.0
auroracat54,Ehb,29.296100000000024
auroracat54,Theatre of Blood,14.0
auroracat54,Hueycoatl,14.0
auroracat54,Phantom Muspah,12.0
auroracat54,Theatre of Blood Challenge Mode,10.0
auroracat54,Collections,1.0
BCfarmer,Abyssal Sire,476.0
BCfarmer,Kraken,236.0
BCfarmer,Scorpia,198.0
BCfarmer,Scurrius,160.0
BCfarmer,Duke Sucellus,80.0
BCfarmer,Sarachnis,80.0
BCfarmer,Yama,31.0
BCfarmer,Ehb,20.82589999999982
BCfarmer,The Whisperer,14.0
BCfarmer,Collections,10.0
bck to lumby,The Leviathan,261.0
bck to lumby,Doom of Mokhaiotl,225.0
bck to lumby,Vorkath,103.0
bck to lumby,Zulrah,67.0
bck to lumby,Phantom Muspah,33.0
bck to lumby,Ehb,29.930499999999935
bck to lumby,Phosanis Nightmare,14.0
bck to lumby,Scurrius,8.0
bck to lumby,Chambers of Xeric Challenge Mode,6.0
bck to lumby,Duke Sucellus,4.0
bck to lumby,Tombs of Amascut Expert,3.0
bck to lumby,Collections,1.0
beef cow,King Black Dragon,765.0
beef cow,Araxxor,165.0
beef cow,Hueycoatl,142.0
beef cow,Ehb,44.60269999999991
beef cow,Chambers of Xeric Challenge Mode,44.0
beef cow,Zulrah,19.0
beef cow,Nex,11.0
beef cow,Scurrius,10.0
beef cow,Abyssal Sire,4.0
beef cow,Theatre of Blood,4.0
beef cow,Phosanis Nightmare,4.0
beef cow,Collections,4.0
beef cow,Theatre of Blood Challenge Mode,3.0
Bosnald,Kraken,664.0
Bosnald,Sarachnis,255.0
Bosnald,Scorpia,186.0
Bosnald,Vardorvis,155.0
Bosnald,The Leviathan,115.0
Bosnald,Vorkath,90.0
Bosnald,Scurrius,81.0
Bosnald,Grotesque Guardians,79.0
Bosnald,KreeArra,61.0
Bosnald,Phantom Muspah,45.0
Bosnald,Ehb,33.26919999999973
Bosnald,Zulrah,26.0
Bosnald,Chambers of Xeric Challenge Mode,9.0
Bosnald,Tombs of Amascut Expert,8.0
Bosnald,Collections,2.0
boxer,Kraken,324.0
boxer,Sarachnis,301.0
boxer,Vorkath,50.0
boxer,Ehb,22.83329999999978
boxer,Theatre of Blood,22.0
boxer,Phosanis Nightmare,18.0
boxer,Tombs of Amascut Expert,16.0
boxer,The Whisperer,14.0
boxer,Theatre of Blood Challenge Mode,2.0
br4y,Thermonuclear Smoke Devil,476.0
br4y,Araxxor,207.0
br4y,Scurrius,141.0
br4y,Duke Sucellus,78.0
br4y,Phantom Muspah,72.0
br4y,Chambers of Xeric Challenge Mode,32.0
br4y,Ehb,27.2965999999999
br4y,Sarachnis,11.0
br4y,Zulrah,9.0
br4y,Kalphite Queen,7.0
br4y,Theatre of Blood Challenge Mode,4.0
br4y,Collections,2.0
br4y,Yama,2.0
Bradolai,Kraken,211.0
Bradolai,Thermonuclear Smoke Devil,171.0
Bradolai,Sarachnis,135.0
Bradolai,Commander Zilyana,55.0
Bradolai,Scurrius,37.0
Bradolai,Vorkath,26.0
Bradolai,Ehb,16.812199999999848
Bradolai,Phosanis Nightmare,15.0
Bradolai,Chambers of Xeric Challenge Mode,11.0
Bradolai,Tombs of Amascut Expert,10.0
Bradolai,Theatre of Blood,5.0
Bradolai,Collections,1.0
Bridgebon,Zulrah,298.0
Bridgebon,Abyssal Sire,194.0
Bridgebon,Phantom Muspah,70.0
Bridgebon,Vorkath,15.0
Bridgebon,Ehb,13.549400000000103
Bridgebon,Phosanis Nightmare,4.0
Bridgebon,Collections,1.0
Briochemtree,Kraken,376.0
Briochemtree,Vorkath,344.0
Briochemtree,Thermonuclear Smoke Devil,314.0
Briochemtree,Scurrius,105.0
Briochemtree,Phantom Muspah,70.0
Briochemtree,Ehb,26.927400000000038
Briochemtree,Zulrah,17.0
Briochemtree,Theatre of Blood,17.0
Briochemtree,Scorpia,14.0
Briochemtree,Vardorvis,13.0
Briochemtree,Collections,3.0
Briochemtree,Theatre of Blood Challenge Mode,2.0
Briochemtree,Chambers of Xeric Challenge Mode,1.0
Cluckerfust,Thermonuclear Smoke Devil,273.0
Cluckerfust,Phosanis Nightmare,100.0
Cluckerfust,Duke Sucellus,23.0
Cluckerfust,Ehb,19.739700000000084
Cluckerfust,Theatre of Blood,15.0
Cluckerfust,The Leviathan,7.0
Cluckerfust,Chambers of Xeric Challenge Mode,6.0
Cluckerfust,Collections,1.0
dabtech,Scorpia,259.0
dabtech,Hueycoatl,178.0
dabtech,Vorkath,148.0
dabtech,Scurrius,86.0
dabtech,King Black Dragon,72.0
dabtech,Ehb,41.35640000000001
dabtech,Nex,33.0
dabtech,Theatre of Blood Challenge Mode,25.0
dabtech,Phantom Muspah,8.0
dabtech,Tombs of Amascut Expert,6.0
dabtech,Collections,5.0
dabtech,Theatre of Blood,1.0
de Sneide,Yama,405.0
de Sneide,Kraken,326.0
de Sneide,Sarachnis,101.0
de Sneide,Vorkath,78.0
de Sneide,Phosanis Nightmare,53.0
de Sneide,Ehb_im,40.0958999999998
de Sneide,Ehb,38.96159999999964
de Sneide,Hueycoatl,22.0
de Sneide,Grotesque Guardians,20.0
de Sneide,Scurrius,15.0
de Sneide,The Whisperer,11.0
de Sneide,Nex,10.0
de Sneide,Collections,1.0
Dear Deer,Kraken,272.0
Dear Deer,Sarachnis,238.0
Dear Deer,Phantom Muspah,123.0
Dear Deer,Scurrius,103.0
Dear Deer,Zulrah,81.0
Dear Deer,Phosanis Nightmare,47.0
Dear Deer,Yama,39.0
Dear Deer,Ehb_im,28.71390000000065
Dear Deer,Corporeal Beast,28.0
Dear Deer,KreeArra,28.0
Dear Deer,Araxxor,24.0
Dear Deer,Ehb,23.378499999999804
Dear Deer,Chambers of Xeric Challenge Mode,7.0
Dear Deer,Hespori,1.0
Dioden,Scurrius,585.0
Dioden,Zulrah,444.0
Dioden,Ehb,18.009300000000167
duckwax,Kraken,688.0
duckwax,Thermonuclear Smoke Devil,684.0
duckwax,Scorpia,510.0
duckwax,Grotesque Guardians,151.0
duckwax,Hueycoatl,144.0
duckwax,Abyssal Sire,110.0
duckwax,Ehb,47.220900000000256
duckwax,Chambers of Xeric Challenge Mode,18.0
duckwax,Theatre of Blood,5.0
duckwax,Theatre of Blood Challenge Mode,3.0
duckwax,Tombs of Amascut Expert,3.0
duckwax,Collections,3.0
duckwax,Scurrius,1.0
DuizendApple,Scurrius,175.0
DuizendApple,Sarachnis,126.0
DuizendApple,Kraken,101.0
DuizendApple,Abyssal Sire,91.0
DuizendApple,Doom of Mokhaiotl,88.0
DuizendApple,Phosanis Nightmare,25.0
DuizendApple,Ehb,22.271199999999908
DuizendApple,Tombs of Amascut Expert,16.0
DuizendApple,Theatre of Blood,10.0
DuizendApple,Collections,2.0
DuizendApple,Theatre of Blood Challenge Mode,1.0
dung getter,Abyssal Sire,237.0
dung getter,Doom of Mokhaiotl,237.0
dung getter,Vorkath,128.0
dung getter,Scurrius,99.0
dung getter,Hueycoatl,40.0
dung getter,Phantom Muspah,38.0
dung getter,Ehb,28.352499999999964
dung getter,Vardorvis,14.0
dung getter,Phosanis Nightmare,4.0
dung getter,The Leviathan,3.0
dung getter,Collections,1.0
dzl fury,Abyssal Sire,328.0
dzl fury,Kraken,106.0
dzl fury,Scurrius,98.0
dzl fury,Araxxor,60.0
dzl fury,KreeArra,34.0
dzl fury,Nex,32.0
dzl fury,Ehb,25.122499999999945
dzl fury,Tombs of Amascut Expert,16.0
dzl fury,Yama,15.0
dzl fury,Phosanis Nightmare,15.0
dzl fury,Theatre of Blood,10.0
dzl fury,General Graardor,6.0
dzl fury,Collections,6.0
dzl fury,Theatre of Blood Challenge Mode,1.0
F4ncy,Kraken,629.0
F4ncy,Sarachnis,191.0
F4ncy,Vorkath,123.0
F4ncy,The Whisperer,80.0
F4ncy,Duke Sucellus,41.0
F4ncy,Grotesque Guardians,35.0
F4ncy,Ehb,28.656400000000303
F4ncy,Scurrius,25.0
F4ncy,Theatre of Blood,13.0
F4ncy,Chambers of Xeric Challenge Mode,11.0
F4ncy,Zulrah,10.0
F4ncy,Doom of Mokhaiotl,9.0
F4ncy,Tombs of Amascut Expert,6.0
F4ncy,Phosanis Nightmare,6.0
F4ncy,Clue_all,3.0
F4ncy,Clue_master,3.0
F4ncy,Collections,3.0
Gee Sus,Scorpia,455.0
Gee Sus,Commander Zilyana,292.0
Gee Sus,Scurrius,255.0
Gee Sus,Zulrah,69.0
Gee Sus,Phantom Muspah,56.0
Gee Sus,Vorkath,40.0
Gee Sus,Ehb,28.46849999999995
Gee Sus,Theatre of Blood,21.0
Gee Sus,Theatre of Blood Challenge Mode,10.0
Gee Sus,Chambers of Xeric Challenge Mode,6.0
Gee Sus,Abyssal Sire,1.0
Gee Sus,Collections,1.0
Grovhet,Thermonuclear Smoke Devil,467.0
Grovhet,Zulrah,112.0
Grovhet,Commander Zilyana,105.0
Grovhet,Hueycoatl,58.0
Grovhet,Nex,41.0
Grovhet,Abyssal Sire,40.0
Grovhet,Ehb,30.279700000000048
Grovhet,Chambers of Xeric Challenge Mode,19.0
Grovhet,Theatre of Blood Challenge Mode,15.0
Grovhet,Theatre of Blood,4.0
Grovhet,Collections,1.0
Gupq,Vorkath,158.0
Gupq,Kril Tsutsaroth,87.0
Gupq,Commander Zilyana,77.0
Gupq,Nex,28.0
Gupq,Hueycoatl,23.0
Gupq,Scurrius,18.0
Gupq,Ehb,15.479699999999866
Gupq,The Whisperer,15.0
Gupq,Theatre of Blood,5.0
Gupq,Tombs of Amascut Expert,3.0
Gupq,Collections,1.0
Headwipe,Vorkath,157.0
Headwipe,Grotesque Guardians,123.0
Headwipe,Chambers of Xeric Challenge Mode,38.0
Headwipe,Scurrius,22.0
Headwipe,Ehb,20.922900000000027
HeroManes,Kraken,156.0
HeroManes,Zulrah,100.0
HeroManes,Phantom Muspah,100.0
HeroManes,Scurrius,99.0
HeroManes,General Graardor,72.0
HeroManes,Grotesque Guardians,39.0
HeroManes,Yama,34.0
HeroManes,Ehb,21.78800000000001
HeroManes,Phosanis Nightmare,20.0
HeroManes,Sarachnis,15.0
HeroManes,Theatre of Blood,10.0
HeroManes,The Leviathan,9.0
HeroManes,Tombs of Amascut Expert,9.0
HeroManes,Vardorvis,6.0
HeroManes,Collections,3.0
HeroManes,Theatre of Blood Challenge Mode,1.0
Hotsauce,Hueycoatl,89.0
Hotsauce,Scurrius,77.0
Hotsauce,Zulrah,76.0
Hotsauce,Chambers of Xeric Challenge Mode,43.0
Hotsauce,Duke Sucellus,40.0
Hotsauce,Nex,40.0
Hotsauce,Ehb,34.07349999999997
Hotsauce,Doom of Mokhaiotl,32.0
Hotsauce,Phantom Muspah,7.0
Hotsauce,Vorkath,3.0
Hotsauce,Tombs of Amascut Expert,3.0
Hotsauce,Araxxor,3.0
Hotsauce,Clue_all,1.0
Hotsauce,Clue_master,1.0
I have lagg,Kraken,376.0
I have lagg,Vorkath,272.0
I have lagg,Araxxor,79.0
I have lagg,Ehb,26.248099999999795
I have lagg,Scurrius,26.0
I have lagg,Chambers of Xeric Challenge Mode,23.0
I have lagg,Phantom Muspah,13.0
I have lagg,Theatre of Blood,7.0
I have lagg,Phosanis Nightmare,5.0
I have lagg,Tombs of Amascut Expert,4.0
Janley,Sarachnis,193.0
Janley,Thermonuclear Smoke Devil,190.0
Janley,Vorkath,93.0
Janley,Araxxor,54.0
Janley,Scurrius,22.0
Janley,Scorpia,15.0
Janley,Zulrah,11.0
Janley,Ehb,9.635699999999815
Janley,Phantom Muspah,5.0
Janley,Tombs of Amascut Expert,5.0
Janley,Collections,3.0
Janley,Grotesque Guardians,1.0
Jaqee,Kraken,601.0
Jaqee,Scurrius,229.0
Jaqee,Sarachnis,174.0
Jaqee,Phantom Muspah,120.0
Jaqee,KreeArra,77.0
Jaqee,Abyssal Sire,55.0
Jaqee,Ehb,28.039200000000164
Jaqee,Vardorvis,18.0
Jaqee,Tombs of Amascut Expert,15.0
Jaqee,Grotesque Guardians,15.0
Jaqee,Yama,13.0
Jaqee,Theatre of Blood,10.0
Jaqee,General Graardor,6.0
Jaqee,Collections,4.0
Jaqee,Theatre of Blood Challenge Mode,1.0
Jop-pe,Sarachnis,202.0
Jop-pe,Scurrius,159.0
Jop-pe,Kraken,149.0
Jop-pe,KreeArra,126.0
Jop-pe,Phantom Muspah,113.0
Jop-pe,Thermonuclear Smoke Devil,91.0
Jop-pe,Araxxor,76.0
Jop-pe,Ehb,29.36760000000004
Jop-pe,Tombs of Amascut Expert,23.0
Jop-pe,Phosanis Nightmare,23.0
Jop-pe,Yama,10.0
Jop-pe,Chambers of Xeric Challenge Mode,9.0
Jop-pe,General Graardor,6.0
Jop-pe,Theatre of Blood,2.0
Jop-pe,Collections,2.0
Jumpii,Abyssal Sire,293.0
Jumpii,Vorkath,236.0
Jumpii,Sarachnis,181.0
Jumpii,Kraken,140.0
Jumpii,Scurrius,121.0
Jumpii,Grotesque Guardians,48.0
Jumpii,Duke Sucellus,40.0
Jumpii,Ehb,20.7645
Jumpii,Kril Tsutsaroth,20.0
Jumpii,Araxxor,18.0
Jumpii,Zulrah,5.0
Jumpii,Collections,1.0
Karl,Thermonuclear Smoke Devil,638.0
Karl,Kalphite Queen,527.0
Karl,Scurrius,366.0
Karl,Zulrah,25.0
Karl,Ehb,23.607200000000372
Karl,Tombs of Amascut Expert,12.0
krx,Thermonuclear Smoke Devil,653.0
krx,Duke Sucellus,250.0
krx,Abyssal Sire,191.0
krx,Kril Tsutsaroth,86.0
krx,Scurrius,30.0
krx,The Whisperer,21.0
krx,Zulrah,20.0
krx,Ehb,18.4538
krx,Phosanis Nightmare,7.0
krx,Collections,2.0
Kurums,Phantom Muspah,207.0
Kurums,Kril Tsutsaroth,154.0
Kurums,Hueycoatl,42.0
Kurums,Phosanis Nightmare,40.0
Kurums,Ehb,25.435899999999947
Kurums,Chambers of Xeric Challenge Mode,11.0
Kurums,Tombs of Amascut Expert,11.0
L2 DPS,King Black Dragon,439.0
L2 DPS,Yama,251.0
L2 DPS,Scurrius,93.0
L2 DPS,Duke Sucellus,35.0
L2 DPS,Ehb,21.33069999999998
L2 DPS,Doom of Mokhaiotl,9.0
L2 DPS,Clue_all,3.0
L2 DPS,Chambers of Xeric Challenge Mode,3.0
L2 DPS,Clue_master,3.0
L2 DPS,Tombs of Amascut Expert,1.0
L2 DPS,Collections,1.0
Lalochazia,Kalphite Queen,1773.0
Lalochazia,Ehb,32.236299999999574
Le Jake,Abyssal Sire,280.0
Le Jake,Thermonuclear Smoke Devil,262.0
Le Jake,Vorkath,132.0
Le Jake,Commander Zilyana,51.0
Le Jake,Phosanis Nightmare,28.0
Le Jake,Ehb,23.65560000000005
Le Jake,Sarachnis,13.0
Le Jake,Theatre of Blood Challenge Mode,10.0
Le Jake,Chambers of Xeric Challenge Mode,6.0
Le Jake,Theatre of Blood,6.0
Le Jake,Tombs of Amascut Expert,4.0
Lords,Phantom Muspah,156.0
Lords,Zulrah,139.0
Lords,Doom of Mokhaiotl,82.0
Lords,The Leviathan,33.0
Lords,Ehb,14.115400000000136
Lords,Phosanis Nightmare,7.0
Lubed,Zulrah,306.0
Lubed,Araxxor,236.0
Lubed,Hueycoatl,121.0
Lubed,Nex,36.0
Lubed,Ehb,33.77639999999974
Lubed,Phantom Muspah,33.0
Lubed,Vorkath,9.0
Lubed,Theatre of Blood Challenge Mode,7.0
Lubed,Tombs of Amascut Expert,3.0
Lubed,Theatre of Blood,1.0
M aikel,Araxxor,387.0
M aikel,Scurrius,174.0
M aikel,Doom of Mokhaiotl,95.0
M aikel,Sarachnis,67.0
M aikel,Hueycoatl,26.0
M aikel,Ehb,23.85069999999996
M aikel,Tombs of Amascut Expert,10.0
M aikel,Zulrah,5.0
M ars,Scurrius,129.0
M ars,Duke Sucellus,82.0
M ars,Hueycoatl,64.0
M ars,Theatre of Blood,34.0
M ars,Yama,33.0
M ars,Ehb,27.101200000000063
M ars,Phantom Muspah,26.0
M ars,Vorkath,20.0
M ars,Zulrah,17.0
M ars,Grotesque Guardians,12.0
M ars,Tombs of Amascut Expert,4.0
M ars,Phosanis Nightmare,1.0
Matrix Eh,Thermonuclear Smoke Devil,567.0
Matrix Eh,Duke Sucellus,124.0
Matrix Eh,Araxxor,61.0
Matrix Eh,Phosanis Nightmare,43.0
Matrix Eh,Abyssal Sire,42.0
Matrix Eh,Scurrius,36.0
Matrix Eh,The Whisperer,19.0
Matrix Eh,Ehb,17.098899999999958
Matrix Eh,The Leviathan,11.0
Matrix Eh,Theatre of Blood,5.0
Matrix Eh,Collections,3.0
Matrix Eh,Hespori,1.0
Mattty,Kraken,410.0
Mattty,General Graardor,395.0
Mattty,Yama,138.0
Mattty,KreeArra,134.0
Mattty,Commander Zilyana,120.0
Mattty,Kalphite Queen,50.0
Mattty,Sarachnis,41.0
Mattty,Ehb_im,36.296400000000176
Mattty,Ehb,26.03269999999975
Mattty,Scurrius,25.0
Mattty,Phosanis Nightmare,4.0
Mattty,Doom of Mokhaiotl,1.0
Mau5tr4p15,Phantom Muspah,166.0
Mau5tr4p15,Sarachnis,157.0
Mau5tr4p15,Vorkath,150.0
Mau5tr4p15,Zulrah,123.0
Mau5tr4p15,Kalphite Queen,57.0
Mau5tr4p15,Ehb,21.553800000000138
Mau5tr4p15,Theatre of Blood Challenge Mode,11.0
Mau5tr4p15,Vardorvis,7.0
Mau5tr4p15,Tombs of Amascut Expert,6.0
Mau5tr4p15,Theatre of Blood,2.0
megaweird,Kraken,1443.0
megaweird,Scorpia,1233.0
megaweird,Duke Sucellus,274.0
megaweird,Abyssal Sire,241.0
megaweird,Ehb,41.15570000000002
megaweird,Phantom Muspah,38.0
megaweird,KreeArra,10.0
megaweird,Chambers of Xeric Challenge Mode,9.0
megaweird,Phosanis Nightmare,8.0
megaweird,Sarachnis,5.0
megaweird,Collections,2.0
