player,stat,gain
Melonn,Thermonuclear Smoke Devil,194.0
Melonn,Scorpia,189.0
Melonn,Scurrius,156.0
Melonn,Abyssal Sire,152.0
Melonn,Araxxor,90.0
Melonn,Sarachnis,87.0
Melonn,Yama,55.0
Melonn,Vorkath,42.0
Melonn,Phantom Muspah,23.0
Melonn,Zulrah,20.0
Melonn,Ehb,18.651499999999945
Melonn,Duke Sucellus,17.0
Melonn,Vardorvis,13.0
Melonn,Tombs of Amascut Expert,4.0
Melonn,Collections,2.0
Mentor,Araxxor,171.0
Mentor,Grotesque Guardians,151.0
Mentor,Sarachnis,31.0
Mentor,Phosanis Nightmare,18.0
Mentor,Yama,13.0
Mentor,Ehb_im,12.0616
Mentor,Ehb,11.235099999999877
Mentor,Collections,1.0
mintyale,Sarachnis,567.0
mintyale,Thermonuclear Smoke Devil,41.0
mintyale,Zulrah,41.0
mintyale,Scurrius,39.0
mintyale,Chambers of Xeric Challenge Mode,34.0
mintyale,Grotesque Guardians,32.0
mintyale,Vorkath,28.0
mintyale,Ehb,21.69290000000001
mintyale,Vardorvis,21.0
mintyale,Duke Sucellus,16.0
mintyale,Nex,11.0
mintyale,Collections,1.0
Mo ll y,Kraken,902.0
Mo ll y,Abyssal Sire,189.0
Mo ll y,Thermonuclear Smoke Devil,129.0
Mo ll y,Zulrah,91.0
Mo ll y,General Graardor,54.0
Mo ll y,Scurrius,40.0
Mo ll y,KreeArra,36.0
Mo ll y,Ehb,25.3116
Mo ll y,Tombs of Amascut Expert,10.0
Mo ll y,Chambers of Xeric Challenge Mode,9.0
Mo ll y,Collections,4.0
Mo ll y,Theatre of Blood,3.0
mo z,Abyssal Sire,229.0
mo z,Phantom Muspah,121.0
mo z,Chambers of Xeric Challenge Mode,29.0
mo z,Sarachnis,27.0
mo z,Ehb,18.85159999999996
mo z,Zulrah,15.0
mo z,Collections,2.0
N I GH T96,Duke Sucellus,279.0
N I GH T96,Abyssal Sire,249.0
N I GH T96,Kraken,171.0
N I GH T96,Commander Zilyana,113.0
N I GH T96,KreeArra,58.0
N I GH T96,Hueycoatl,47.0
N I GH T96,Sarachnis,46.0
N I GH T96,The Leviathan,41.0
N I GH T96,Vorkath,40.0
N I GH T96,Phantom Muspah,28.0
N I GH T96,Ehb,27.802299999999832
N I GH T96,Zulrah,25.0
N I GH T96,Scurrius,10.0
N I GH T96,Doom of Mokhaiotl,7.0
N I GH T96,Nex,4.0
N I GH T96,Phosanis Nightmare,2.0
N I GH T96,Collections,1.0
Not Rita,Scurrius,410.0
Not Rita,Doom of Mokhaiotl,375.0
Not Rita,Kraken,368.0
Not Rita,The Leviathan,258.0
Not Rita,Abyssal Sire,150.0
Not Rita,Vardorvis,65.0
Not Rita,Zulrah,44.0
Not Rita,Ehb,43.115200000000186
Not Rita,Vorkath,30.0
Not Rita,Collections,1.0
Nrsa,Sarachnis,142.0
Nrsa,Hueycoatl,96.0
Nrsa,Vorkath,94.0
Nrsa,Phantom Muspah,61.0
Nrsa,Scorpia,41.0
Nrsa,Ehb,38.35050000000001
Nrsa,Theatre of Blood,33.0
Nrsa,Phosanis Nightmare,22.0
Nrsa,Zulrah,22.0
Nrsa,Abyssal Sire,19.0
Nrsa,Yama,12.0
Nrsa,Vardorvis,10.0
Nrsa,Theatre of Blood Challenge Mode,10.0
Nrsa,Chambers of Xeric Challenge Mode,6.0
Nrsa,The Whisperer,5.0
Nrsa,Tombs of Amascut Expert,4.0
Nrsa,Collections,1.0
Obesetoad,Zulrah,201.0
Obesetoad,Hueycoatl,105.0
Obesetoad,Nex,56.0
Obesetoad,Phosanis Nightmare,45.0
Obesetoad,Ehb,33.50480000000016
Obesetoad,Vorkath,25.0
Obesetoad,Tombs of Amascut Expert,23.0
Obesetoad,Scurrius,5.0
Okupant,Thermonuclear Smoke Devil,470.0
Okupant,Vorkath,176.0
Okupant,Scurrius,83.0
Okupant,Commander Zilyana,68.0
Okupant,Kraken,50.0
Okupant,Chambers of Xeric Challenge Mode,38.0
Okupant,Ehb,27.06829999999991
Okupant,Phantom Muspah,19.0
Okupant,Zulrah,16.0
Okupant,Phosanis Nightmare,7.0
Okupant,Theatre of Blood,5.0
Okupant,Collections,1.0
Peremees,Scurrius,847.0
Peremees,Vorkath,84.0
Peremees,General Graardor,72.0
Peremees,Yama,59.0
Peremees,Sarachnis,48.0
Peremees,Ehb_im,31.07450000000017
Peremees,Ehb,27.577400000000125
Peremees,Vardorvis,22.0
Peremees,Phosanis Nightmare,15.0
Peremees,Tombs of Amascut Expert,9.0
Peremees,The Leviathan,8.0
Peremees,Chambers of Xeric Challenge Mode,8.0
Peremees,Clue_all,7.0
Peremees,Clue_master,4.0
Peremees,Collections,4.0
Peremees,Clue_elite,3.0
Pointwise,Theatre of Blood Challenge Mode,6.0
Pointwise,Ehb,2.0
poogewise,Scurrius,316.0
poogewise,Doom of Mokhaiotl,36.0
poogewise,Vorkath,23.0
poogewise,Ehb,20.932000000000016
poogewise,Chambers of Xeric Challenge Mode,20.0
poogewise,Hueycoatl,16.0
poogewise,Vardorvis,15.0
poogewise,Nex,15.0
poogewise,Theatre of Blood Challenge Mode,7.0
poogewise,Tombs of Amascut Expert,3.0
poogewise,Theatre of Blood,2.0
poogewise,Collections,1.0
poopshitting,Araxxor,433.0
poopshitting,Thermonuclear Smoke Devil,314.0
poopshitting,Theatre of Blood Challenge Mode,25.0
poopshitting,Ehb,23.814200000000028
poopshitting,Theatre of Blood,5.0
poopshitting,Tombs of Amascut Expert,3.0
Poos Purples,Scurrius,168.0
Poos Purples,Zulrah,91.0
Poos Purples,Duke Sucellus,79.0
Poos Purples,Sarachnis,62.0
Poos Purples,Doom of Mokhaiotl,61.0
Poos Purples,Chambers of Xeric Challenge Mode,47.0
Poos Purples,Ehb,29.90089999999964
Poos Purples,Tombs of Amascut Expert,11.0
Poos Purples,Phosanis Nightmare,4.0
Poos Purples,Phantom Muspah,4.0
Poos Purples,Collections,1.0
Psygo,Scorpia,551.0
Psygo,Araxxor,203.0
Psygo,General Graardor,132.0
Psygo,Nex,51.0
Psygo,Kalphite Queen,43.0
Psygo,Duke Sucellus,24.0
Psygo,Ehb,20.348500000000055
Psygo,Phosanis Nightmare,8.0
Psygo,Yama,7.0
Psygo,Tombs of Amascut Expert,6.0
Psygo,Phantom Muspah,5.0
Psygo,Collections,1.0
Psygo,Doom of Mokhaiotl,1.0
r etri,General Graardor,587.0
r etri,Kraken,504.0
r etri,Araxxor,367.0
r etri,Scorpia,233.0
r etri,Kril Tsutsaroth,114.0
r etri,Scurrius,102.0
r etri,Yama,59.0
r etri,Ehb,38.12010000000009
r etri,Abyssal Sire,21.0
r etri,Phosanis Nightmare,20.0
r etri,Chambers of Xeric Challenge Mode,9.0
r etri,Collections,1.0
ram this,Scurrius,520.0
ram this,Kraken,473.0
ram this,Thermonuclear Smoke Devil,192.0
ram this,Duke Sucellus,87.0
ram this,King Black Dragon,58.0
ram this,Ehb,19.812799999999925
ram this,Phantom Muspah,18.0
ram this,The Whisperer,15.0
ram this,Zulrah,14.0
ram this,Chambers of Xeric Challenge Mode,6.0
ram this,Yama,2.0
RandySausage,Kraken,947.0
RandySausage,Thermonuclear Smoke Devil,322.0
RandySausage,Scurrius,250.0
RandySausage,Vorkath,148.0
RandySausage,Phosanis Nightmare,51.0
RandySausage,Ehb,41.70770000000016
RandySausage,Theatre of Blood,23.0
RandySausage,Tombs of Amascut Expert,16.0
RandySausage,Chambers of Xeric Challenge Mode,11.0
RandySausage,Collections,3.0
RandySausage,Theatre of Blood Challenge Mode,2.0
Rasenkage,Scurrius,96.0
Rasenkage,Hueycoatl,92.0
Rasenkage,Vardorvis,61.0
Rasenkage,Phosanis Nightmare,60.0
Rasenkage,Vorkath,51.0
Rasenkage,Chambers of Xeric Challenge Mode,45.0
Rasenkage,Ehb,38.97970000000032
Rasenkage,Duke Sucellus,27.0
Rasenkage,The Leviathan,15.0
Rasenkage,Phantom Muspah,10.0
Rasenkage,Theatre of Blood,5.0
Rasenkage,Collections,1.0
S7MPLE,Grotesque Guardians,223.0
S7MPLE,Scorpia,122.0
S7MPLE,Yama,91.0
S7MPLE,Phosanis Nightmare,82.0
S7MPLE,Phantom Muspah,38.0
S7MPLE,Ehb_im,26.24419999999964
S7MPLE,Ehb,24.590299999999843
S7MPLE,The Leviathan,11.0
S7MPLE,Sarachnis,8.0
S7MPLE,Chambers of Xeric Challenge Mode,7.0
S7MPLE,Hespori,1.0
S7MPLE,Collections,1.0
Skjug,King Black Dragon,165.0
Skjug,Phosanis Nightmare,73.0
Skjug,Scurrius,64.0
Skjug,Chambers of Xeric Challenge Mode,35.0
Skjug,Ehb,28.527399999999943
Skjug,Hueycoatl,28.0
Skjug,Vorkath,15.0
Skjug,Theatre of Blood,7.0
Skjug,Tombs of Amascut Expert,4.0
Skrull,Abyssal Sire,302.0
Skrull,Vorkath,242.0
Skrull,Kraken,215.0
Skrull,Ehb,26.167700000000195
Skrull,Chambers of Xeric Challenge Mode,23.0
Skrull,Hueycoatl,21.0
Skrull,Grotesque Guardians,19.0
Skrull,Kalphite Queen,6.0
Skrull,Phantom Muspah,4.0
Skrull,Collections,2.0
Skrull,Phosanis Nightmare,1.0
sock406,Thermonuclear Smoke Devil,647.0
sock406,Kraken,113.0
sock406,Vorkath,103.0
sock406,Scurrius,52.0
sock406,Phantom Muspah,52.0
sock406,Chambers of Xeric Challenge Mode,45.0
sock406,Ehb,29.49060000000009
sock406,Phosanis Nightmare,13.0
sock406,Theatre of Blood,7.0
sock406,Collections,2.0
Steepus,Kraken,882.0
Steepus,Sarachnis,266.0
Steepus,Scorpia,224.0
Steepus,Doom of Mokhaiotl,128.0
Steepus,Scurrius,126.0
Steepus,Grotesque Guardians,62.0
Steepus,Ehb,34.64539999999988
Steepus,The Whisperer,29.0
Steepus,Phantom Muspah,26.0
Steepus,Zulrah,24.0
Steepus,Araxxor,23.0
Steepus,Vardorvis,14.0
Steepus,Chambers of Xeric Challenge Mode,10.0
Steepus,Phosanis Nightmare,10.0
Steepus,Tombs of Amascut Expert,10.0
Steepus,Vorkath,5.0
Steepus,Collections,3.0
Steepus,Theatre of Blood,1.0
Sukuna,Yama,217.0
Sukuna,Araxxor,62.0
Sukuna,Scurrius,20.0
Sukuna,Ehb,18.766200000000023
Sukuna,Tombs of Amascut Expert,10.0
Sukuna,Theatre of Blood Challenge Mode,4.0
Sukuna,Phosanis Nightmare,2.0
Sukuna,Collections,2.0
TalkToFranky,Scurrius,637.0
TalkToFranky,Araxxor,279.0
TalkToFranky,Ehb,18.630499999999984
TalkToFranky,Tombs of Amascut Expert,6.0
TalkToFranky,Yama,4.0
TalkToFranky,Collections,3.0
TalkToFranky,Chambers of Xeric Challenge Mode,1.0
TalkToFranky,Hespori,1.0
Texed,Duke Sucellus,783.0
Texed,Ehb,21.41020000000003
Texed,Theatre of Blood Challenge Mode,4.0
Texed,Collections,1.0
The Nookie,Phantom Muspah,178.0
The Nookie,Yama,92.0
The Nookie,Abyssal Sire,26.0
The Nookie,Zulrah,18.0
The Nookie,Ehb_im,14.38980000000015
The Nookie,Ehb,13.622400000000084
The Nookie,Tombs of Amascut Expert,5.0
The Raichu,Scurrius,717.0
The Raichu,Doom of Mokhaiotl,112.0
The Raichu,Vorkath,56.0
The Raichu,Araxxor,28.0
The Raichu,The Leviathan,23.0
The Raichu,Ehb,19.973500000000055
The Raichu,Phosanis Nightmare,10.0
TheLymanator,Yama,383.0
TheLymanator,Kraken,178.0
TheLymanator,Vorkath,45.0
TheLymanator,Phosanis Nightmare,39.0
TheLymanator,Ehb_im,34.13839999999982
TheLymanator,Ehb,33.854699999999866
TheLymanator,Hueycoatl,20.0
TheLymanator,Vardorvis,15.0
TheLymanator,The Whisperer,14.0
TheLymanator,Nex,10.0
TheLymanator,Theatre of Blood Challenge Mode,4.0
TheLymanator,Zulrah,3.0
TheLymanator,Collections,2.0
Thuqq,Commander Zilyana,34.0
Thuqq,Tombs of Amascut Expert,22.0
Thuqq,Ehb,10.900000000000093
Thuqq,Chambers of Xeric Challenge Mode,9.0
Tony P,Thermonuclear Smoke Devil,514.0
Tony P,Scorpia,152.0
Tony P,Scurrius,130.0
Tony P,Commander Zilyana,48.0
Tony P,Phantom Muspah,46.0
Tony P,Hueycoatl,42.0
Tony P,Duke Sucellus,40.0
Tony P,Yama,32.0
Tony P,Ehb,25.914400000000114
Tony P,Sarachnis,16.0
Tony P,Chambers of Xeric Challenge Mode,11.0
Tony P,Tombs of Amascut Expert,10.0
Tony P,Phosanis Nightmare,6.0
Tony P,Doom of Mokhaiotl,6.0
Tony P,Theatre of Blood,5.0
Tony P,Collections,3.0
Tony P,KreeArra,1.0
Vintage,Scorpia,948.0
Vintage,Kraken,660.0
Vintage,Araxxor,609.0
Vintage,Scurrius,40.0
Vintage,Ehb,29.99900000000025
Vintage,General Graardor,18.0
W ashed,Abyssal Sire,207.0
W ashed,Araxxor,161.0
W ashed,KreeArra,60.0
W ashed,Phosanis Nightmare,50.0
W ashed,Ehb,23.101799999999912
W ashed,Tombs of Amascut Expert,14.0
W ashed,Theatre of Blood,10.0
W ashed,General Graardor,6.0
W ashed,Theatre of Blood Challenge Mode,1.0
W ashed,Collections,1.0
Water Drop,Scurrius,357.0
Water Drop,Kraken,349.0
Water Drop,Thermonuclear Smoke Devil,122.0
Water Drop,Vorkath,113.0
Water Drop,Phantom Muspah,109.0
Water Drop,Zulrah,108.0
Water Drop,Chambers of Xeric Challenge Mode,45.0
Water Drop,Ehb,38.32220000000007
Water Drop,Abyssal Sire,13.0
Water Drop,Phosanis Nightmare,8.0
Water Drop,Theatre of Blood,7.0
Water Drop,Tombs of Amascut Expert,4.0
Water Drop,Collections,1.0
Waufl,Kraken,939.0
Waufl,Doom of Mokhaiotl,525.0
Waufl,Thermonuclear Smoke Devil,315.0
Waufl,Scurrius,94.0
Waufl,Ehb,41.70330000000001
Waufl,Phantom Muspah,20.0
Waufl,Zulrah,18.0
Waufl,Theatre of Blood,5.0
Waufl,Collections,2.0
Weapons,Kraken,160.0
Weapons,Yama,129.0
Weapons,Duke Sucellus,84.0
Weapons,Phantom Muspah,52.0
Weapons,Chambers of Xeric Challenge Mode,37.0
Weapons,Grotesque Guardians,34.0
Weapons,Ehb,30.130899999999656
Weapons,Vorkath,12.0
Weapons,Tombs of Amascut Expert,10.0
Weapons,Nex,7.0
Weebzu,Thermonuclear Smoke Devil,446.0
Weebzu,Araxxor,320.0
Weebzu,Scurrius,315.0
Weebzu,KreeArra,134.0
Weebzu,Grotesque Guardians,43.0
Weebzu,Ehb_im,36.615600000000086
Weebzu,Ehb,32.52949999999964
Weebzu,Tombs of Amascut Expert,23.0
Weebzu,Phosanis Nightmare,16.0
Weebzu,Chambers of Xeric Challenge Mode,9.0
Weebzu,General Graardor,8.0
Weebzu,Kalphite Queen,4.0
Weebzu,Collections,2.0
Wgi,Scorpia,219.0
Wgi,Abyssal Sire,169.0
Wgi,Zulrah,111.0
Wgi,Vorkath,109.0
Wgi,Sarachnis,79.0
Wgi,Phosanis Nightmare,56.0
Wgi,Chambers of Xeric Challenge Mode,39.0
Wgi,Ehb,32.13500000000022
Wgi,Phantom Muspah,27.0
Wgi,Doom of Mokhaiotl,20.0
Wgi,Collections,3.0
Wichael,Abyssal Sire,255.0
Wichael,Scurrius,134.0
Wichael,KreeArra,115.0
Wichael,Araxxor,73.0
Wichael,Zulrah,68.0
Wichael,Phosanis Nightmare,49.0
Wichael,Phantom Muspah,23.0
Wichael,Ehb,22.43190000000004
Wichael,Nex,19.0
Wichael,Kalphite Queen,18.0
Wichael,Theatre of Blood,5.0
Wichael,Collections,2.0
Wichael,General Graardor,1.0
xEllitto,Thermonuclear Smoke Devil,179.0
xEllitto,Vorkath,175.0
xEllitto,Yama,113.0
xEllitto,Sarachnis,86.0
xEllitto,Phantom Muspah,80.0
xEllitto,Duke Sucellus,58.0
xEllitto,Zulrah,33.0
xEllitto,Ehb_im,29.461000000000013
xEllitto,Ehb,27.939600000000155
xEllitto,Hueycoatl,26.0
xEllitto,Scurrius,23.0
xEllitto,Tombs of Amascut Expert,12.0
xEllitto,Nex,10.0
xEllitto,Clue_all,7.0
xEllitto,Clue_hard,7.0
xEllitto,Abyssal Sire,7.0
xEllitto,Theatre of Blood Challenge Mode,4.0
xEllitto,Phosanis Nightmare,2.0
xLina,Araxxor,339.0
xLina,Sarachnis,93.0
xLina,Phantom Muspah,50.0
xLina,Phosanis Nightmare,42.0
xLina,KreeArra,36.0
xLina,Scurrius,32.0
xLina,The Whisperer,30.0
xLina,Ehb,20.515800000000127
xLina,Kalphite Queen,20.0
xLina,King Black Dragon,9.0
xLina,Tombs of Amascut Expert,6.0
xLina,Collections,5.0
Xnt0s,Sarachnis,429.0
Xnt0s,Duke Sucellus,32.0
Xnt0s,Phosanis Nightmare,22.0
Xnt0s,Ehb,10.345499999999902
Xnt0s,Theatre of Blood Challenge Mode,9.0
Xnt0s,Tombs of Amascut Expert,1.0
Xnt0s,Collections,1.0
Y ogo,Kraken,350.0
Y ogo,Scurrius,231.0
Y ogo,Vorkath,221.0
Y ogo,Sarachnis,189.0
Y ogo,Thermonuclear Smoke Devil,136.0
Y ogo,Abyssal Sire,128.0
Y ogo,Ehb,35.359899999999925
Y ogo,Theatre of Blood,19.0
Y ogo,Tombs of Amascut Expert,16.0
Y ogo,Chambers of Xeric Challenge Mode,12.0
Y ogo,Phosanis Nightmare,9.0
Y ogo,Theatre of Blood Challenge Mode,2.0
Y ogo,Collections,2.0
y0 alexander,Doom of Mokhaiotl,273.0
y0 alexander,Sarachnis,175.0
y0 alexander,Scurrius,173.0
y0 alexander,Thermonuclear Smoke Devil,163.0
y0 alexander,Kraken,160.0
y0 alexander,Scorpia,81.0
y0 alexander,Vorkath,48.0
y0 alexander,Phantom Muspah,43.0
y0 alexander,Ehb,28.598700000000008
y0 alexander,Zulrah,21.0
y0 alexander,Chambers of Xeric Challenge Mode,10.0
y0 alexander,Collections,2.0
y0 alexander,Phosanis Nightmare,2.0
y0 alexander,TzTok-Jad,1.0
y0 alexander,Tombs of Amascut Expert,1.0
yex,Thermonuclear Smoke Devil,106.0
yex,Vorkath,77.0
yex,Hueycoatl,69.0
yex,Doom of Mokhaiotl,62.0
yex,Ehb,30.01029999999992
yex,Theatre of Blood,28.0
yex,Phantom Muspah,24.0
yex,Yama,19.0
yex,Theatre of Blood Challenge Mode,10.0
yex,Chambers of Xeric Challenge Mode,6.0
yex,Collections,2.0
yex,Tombs of Amascut Expert,1.0
Yieldofin,Sarachnis,189.0
Yieldofin,Scurrius,63.0
Yieldofin,Ehb,2.6182000000003427
Yieldofin,Collections,2.0
Younglleff,Abyssal Sire,560.0
Younglleff,Kraken,432.0
Younglleff,KreeArra,383.0
Younglleff,Vorkath,235.0
Younglleff,Thermonuclear Smoke Devil,171.0
Younglleff,Kril Tsutsaroth,116.0
Younglleff,Grotesque Guardians,82.0
Younglleff,General Graardor,71.0
Younglleff,Ehb,38.82890000000043
Younglleff,Scurrius,32.0
Younglleff,Collections,2.0
Z ayt,Scorpia,489.0
Z ayt,Scurrius,193.0
Z ayt,Vorkath,164.0
Z ayt,Araxxor,136.0
Z ayt,Phantom Muspah,49.0
Z ayt,Chambers of Xeric Challenge Mode,45.0
Z ayt,Ehb,34.89639999999986
Z ayt,Theatre of Blood,7.0
Z ayt,Tombs of Amascut Expert,4.0
Z ayt,Collections,2.0
