Abyssal Sire,50
Alchemical Hydra,30
Callisto,142
Cerberus,65
Chambers of Xeric,3.5
Chambers of Xeric Challenge Mode,3
Chaos Elemental,120
Chaos Fanatic,100
Commander Zilyana,60
Corporeal Beast,60
Dagannoth Prime,105
Dagannoth Rex,105
Dagannoth Supreme,105
General Graardor,58
Giant Mole,125
Grotesque Guardians,37
Kalphite Queen,55
King Black Dragon,130
Kraken,100
KreeArra,40
Kril Tsutsaroth,65
Sarachnis,110
Scorpia,130
Skotizo,45
The Gauntlet,10
The Corrupted Gauntlet,7.2
Theatre of Blood,3.2
Thermonuclear Smoke Devil,150
TzKal-Zuk,1
TzTok-Jad,2.5
Venenatis,80
Vetion,50
Vorkath,34
Zulrah,46
Nightmare,14
Theatre of Blood Challenge Mode,3
Phosanis Nightmare,9.6
Nex,13
Tombs of Amascut,3.7
Tombs of Amascut Expert,3
Phantom Muspah,30
Artio,60
Calvarion,55
Spindel,55
Duke Sucellus,39
The Leviathan,31
The Whisperer,22
Vardorvis,39
Scurrius,70
Lunar Chests,18
Sol Heredit,2.7
Araxxor,40
The Hueycoatl,9
Amoxliatl,85
The Royal Titans,55
Yama,18
Doom of Mokhaiotl,20
Shellbane Gryphon,95
Brutus,250